time,gFx,gFy,gFz,TgF
61.880194351,-0.0186,0.9694,0.0401,0.970
61.881550237,-0.0183,0.9677,0.0415,0.969
61.884583622,-0.0188,0.9677,0.0420,0.969
61.886598205,-0.0176,0.9696,0.0413,0.971
61.889865028,-0.0210,0.9721,0.0408,0.973
61.891756695,-0.0220,0.9738,0.0369,0.975
61.893607997,-0.0232,0.9738,0.0349,0.975
61.895732945,-0.0212,0.9757,0.0347,0.977
61.898434247,-0.0225,0.9757,0.0337,0.977
61.90117133,-0.0237,0.9784,0.0352,0.979
61.903407841,-0.0205,0.9786,0.0379,0.980
61.905577372,-0.0205,0.9782,0.0393,0.979
61.907800028,-0.0203,0.9791,0.0401,0.980
61.911876174,-0.0203,0.9799,0.0408,0.981
61.912486851,-0.0193,0.9850,0.0430,0.986
61.915197528,-0.0198,0.9833,0.0411,0.984
61.919869299,-0.0230,0.9860,0.0367,0.987
61.920249247,-0.0232,0.9896,0.0335,0.990
61.921738362,-0.0232,0.9862,0.0303,0.987
61.92477133,-0.0237,0.9889,0.0291,0.990
61.926738414,-0.0254,0.9926,0.0296,0.993
61.929130705,-0.0234,0.9909,0.0318,0.992
61.930975028,-0.0239,0.9916,0.0374,0.993
61.933866591,-0.0237,0.9909,0.0411,0.992
61.935649872,-0.0266,0.9928,0.0445,0.994
61.939039612,-0.0244,0.9926,0.0464,0.994
61.941170497,-0.0220,0.9913,0.0474,0.993
61.942942424,-0.0230,0.9918,0.0447,0.993
61.945081591,-0.0230,0.9899,0.0398,0.991
61.947912945,-0.0242,0.9960,0.0381,0.997
61.949933987,-0.0264,0.9982,0.0337,0.999
61.952194559,-0.0259,0.9987,0.0315,1.000
61.955609247,-0.0254,1.0026,0.0303,1.003
61.957047216,-0.0259,0.9999,0.0306,1.001
61.960100341,-0.0256,0.9977,0.0335,0.999
61.962021018,-0.0242,0.9992,0.0384,1.000
61.964444612,-0.0237,0.9982,0.0413,0.999
61.967537632,-0.0254,1.0014,0.0450,1.003
61.969282268,-0.0261,1.0033,0.0467,1.005
61.97215008,-0.0273,1.0021,0.0425,1.003
61.973381799,-0.0239,1.0021,0.0411,1.003
61.97616383,-0.0251,1.0006,0.0389,1.002
61.978163674,-0.0256,1.0024,0.0352,1.003
61.981305549,-0.0254,1.0031,0.0325,1.004
61.983859507,-0.0261,1.0050,0.0337,1.006
61.985437945,-0.0254,1.0065,0.0376,1.008
61.98856107,-0.0256,1.0065,0.0403,1.008
61.989760705,-0.0256,1.0043,0.0428,1.006
61.993579091,-0.0242,1.0055,0.0442,1.007
61.994668309,-0.0254,1.0033,0.0452,1.005
61.99685258,-0.0281,1.0050,0.0423,1.006
62.000196539,-0.0278,1.0068,0.0408,1.008
62.001644039,-0.0249,1.0097,0.0376,1.011
62.004153882,-0.0259,1.0102,0.0332,1.011
62.006201278,-0.0242,1.0104,0.0310,1.011
62.00905383,-0.0276,1.0112,0.0313,1.012
62.013416018,-0.0281,1.0119,0.0345,1.013
62.014010184,-0.0276,1.0124,0.0357,1.013
62.016880549,-0.0283,1.0126,0.0408,1.014
62.02226982,-0.0261,1.0131,0.0447,1.014
62.02273633,-0.0288,1.0146,0.0467,1.016
62.022921955,-0.0293,1.0155,0.0457,1.017
62.025626174,-0.0281,1.0153,0.0423,1.017
62.027884091,-0.0264,1.0151,0.0393,1.016
62.02981107,-0.0264,1.0155,0.0359,1.017
62.032984091,-0.0278,1.0173,0.0332,1.018
62.034494716,-0.0273,1.0175,0.0332,1.018
62.037537945,-0.0271,1.0158,0.0342,1.017
62.039223466,-0.0271,1.0175,0.0354,1.018
62.041756486,-0.0298,1.0182,0.0374,1.019
62.044084872,-0.0306,1.0187,0.0406,1.020
62.046738205,-0.0303,1.0199,0.0415,1.021
62.048582632,-0.0293,1.0192,0.0428,1.021
62.051125341,-0.0288,1.0209,0.0418,1.022
62.053672007,-0.0288,1.0219,0.0384,1.023
62.056358466,-0.0281,1.0212,0.0364,1.022
62.058427945,-0.0281,1.0234,0.0354,1.024
62.060872528,-0.0278,1.0238,0.0337,1.025
62.062946018,-0.0286,1.0234,0.0337,1.024
62.06555482,-0.0293,1.0234,0.0335,1.024
62.068074403,-0.0283,1.0238,0.0362,1.025
62.070036539,-0.0283,1.0241,0.0389,1.025
62.072978674,-0.0293,1.0251,0.0391,1.026
62.074787997,-0.0301,1.0251,0.0396,1.026
62.077284351,-0.0306,1.0263,0.0406,1.028
62.079609455,-0.0291,1.0275,0.0386,1.029
62.081489768,-0.0293,1.0265,0.0369,1.028
62.084283518,-0.0293,1.0263,0.0359,1.027
62.086746174,-0.0281,1.0285,0.0357,1.029
62.088536643,-0.0296,1.0302,0.0352,1.031
62.091873518,-0.0303,1.0302,0.0354,1.031
62.093478934,-0.0310,1.0295,0.0352,1.031
62.095665549,-0.0298,1.0290,0.0367,1.030
62.09877758,-0.0308,1.0319,0.0396,1.033
62.103985341,-0.0313,1.0329,0.0381,1.034
62.104604611,-0.0315,1.0346,0.0391,1.036
62.104996747,-0.0327,1.0331,0.0379,1.034
62.109028205,-0.0323,1.0341,0.0374,1.035
62.111890236,-0.0320,1.0353,0.0367,1.036
62.112270757,-0.0320,1.0361,0.0354,1.037
62.114940757,-0.0320,1.0368,0.0345,1.038
62.116861799,-0.0320,1.0361,0.0352,1.037
62.119677945,-0.0323,1.0361,0.0352,1.037
62.122232424,-0.0323,1.0387,0.0357,1.040
62.123736434,-0.0330,1.0378,0.0362,1.039
62.126882684,-0.0318,1.0365,0.0371,1.038
62.128562372,-0.0320,1.0365,0.0371,1.038
62.131073309,-0.0330,1.0380,0.0374,1.039
62.133559611,-0.0330,1.0390,0.0371,1.040
62.136256851,-0.0347,1.0400,0.0371,1.041
62.13876357,-0.0335,1.0400,0.0369,1.041
62.140299247,-0.0335,1.0409,0.0349,1.042
62.143736018,-0.0345,1.0409,0.0369,1.042
62.145089195,-0.0357,1.0417,0.0367,1.043
62.147386174,-0.0332,1.0412,0.0342,1.042
62.150752528,-0.0335,1.0434,0.0342,1.044
62.152727059,-0.0352,1.0429,0.0345,1.044
62.155461591,-0.0359,1.0426,0.0354,1.044
62.156807632,-0.0330,1.0412,0.0381,1.042
62.159710289,-0.0347,1.0417,0.0391,1.043
62.162108257,-0.0330,1.0405,0.0415,1.042
62.16404982,-0.0347,1.0409,0.0391,1.042
62.167082841,-0.0337,1.0436,0.0386,1.045
62.169208778,-0.0359,1.0429,0.0389,1.044
62.170879247,-0.0352,1.0429,0.0364,1.044
62.173256122,-0.0362,1.0448,0.0364,1.046
62.176197789,-0.0359,1.0448,0.0374,1.046
62.178443778,-0.0374,1.0444,0.0376,1.046
62.180272789,-0.0354,1.0434,0.0376,1.045
62.183569403,-0.0376,1.0453,0.0381,1.047
62.185250341,-0.0367,1.0463,0.0384,1.048
62.187489716,-0.0349,1.0456,0.0391,1.047
62.190629195,-0.0347,1.0456,0.0396,1.047
62.192898257,-0.0376,1.0458,0.0391,1.047
62.194432684,-0.0376,1.0436,0.0403,1.045
62.19685133,-0.0369,1.0451,0.0403,1.047
62.199125757,-0.0379,1.0436,0.0403,1.045
62.205590809,-0.0371,1.0434,0.0379,1.045
62.206237789,-0.0393,1.0448,0.0379,1.046
62.206761799,-0.0391,1.0473,0.0379,1.049
62.211127216,-0.0391,1.0466,0.0393,1.048
62.211565861,-0.0403,1.0444,0.0401,1.046
62.214692059,-0.0391,1.0436,0.0411,1.045
62.216123674,-0.0408,1.0439,0.0406,1.045
62.218566434,-0.0381,1.0446,0.0418,1.046
62.220462736,-0.0381,1.0451,0.0406,1.047
62.223222216,-0.0381,1.0441,0.0393,1.046
62.225146591,-0.0384,1.0434,0.0386,1.045
62.227793205,-0.0391,1.0436,0.0401,1.045
62.229765809,-0.0386,1.0446,0.0408,1.046
62.232978934,-0.0391,1.0441,0.0401,1.046
62.235405549,-0.0386,1.0448,0.0408,1.046
62.237414716,-0.0391,1.0446,0.0413,1.046
62.23963357,-0.0396,1.0446,0.0418,1.046
62.241446903,-0.0396,1.0429,0.0406,1.044
62.244520497,-0.0406,1.0456,0.0411,1.047
62.246790966,-0.0403,1.0441,0.0423,1.046
62.249105653,-0.0396,1.0448,0.0413,1.046
62.251412372,-0.0389,1.0448,0.0428,1.046
62.253277997,-0.0391,1.0422,0.0423,1.044
62.256106278,-0.0386,1.0412,0.0413,1.043
62.258500966,-0.0389,1.0426,0.0408,1.044
62.26034508,-0.0389,1.0426,0.0428,1.044
62.263458153,-0.0393,1.0419,0.0420,1.044
62.265550445,-0.0406,1.0429,0.0420,1.045
62.267969507,-0.0423,1.0407,0.0435,1.042
62.269760809,-0.0411,1.0402,0.0442,1.042
62.272158413,-0.0423,1.0407,0.0440,1.042
62.275512632,-0.0435,1.0412,0.0425,1.043
62.278658153,-0.0413,1.0405,0.0423,1.042
62.279677007,-0.0413,1.0417,0.0418,1.043
62.282237684,-0.0398,1.0407,0.0418,1.042
62.284564872,-0.0408,1.0380,0.0435,1.040
62.286494038,-0.0411,1.0383,0.0425,1.040
62.288911695,-0.0401,1.0395,0.0423,1.041
62.291729611,-0.0403,1.0378,0.0432,1.039
62.293304143,-0.0430,1.0378,0.0435,1.040
62.29699107,-0.0430,1.0373,0.0413,1.039
62.299099455,-0.0423,1.0378,0.0411,1.039
62.301682736,-0.0423,1.0385,0.0403,1.040
62.307069143,-0.0428,1.0385,0.0401,1.040
62.307700913,-0.0415,1.0378,0.0415,1.039
62.308104247,-0.0415,1.0370,0.0391,1.039
62.311261538,-0.0413,1.0348,0.0398,1.036
62.313670393,-0.0415,1.0329,0.0398,1.034
62.314673257,-0.0440,1.0343,0.0403,1.036
62.316775184,-0.0432,1.0343,0.0413,1.036
62.319790966,-0.0420,1.0334,0.0425,1.035
62.321322997,-0.0420,1.0326,0.0428,1.034
62.323760549,-0.0432,1.0329,0.0420,1.035
62.327066018,-0.0442,1.0312,0.0406,1.033
62.329102788,-0.0437,1.0317,0.0420,1.033
62.331444247,-0.0445,1.0309,0.0408,1.033
62.333797216,-0.0447,1.0304,0.0403,1.032
62.33608482,-0.0445,1.0285,0.0379,1.030
62.338027163,-0.0447,1.0287,0.0381,1.030
62.341237476,-0.0454,1.0292,0.0381,1.031
62.34341357,-0.0432,1.0275,0.0376,1.029
62.345428882,-0.0418,1.0273,0.0398,1.029
62.348039663,-0.0447,1.0270,0.0403,1.029
62.349964403,-0.0442,1.0256,0.0401,1.027
62.354710653,-0.0442,1.0265,0.0393,1.028
62.355360966,-0.0432,1.0253,0.0398,1.027
62.356910288,-0.0437,1.0238,0.0374,1.025
62.359516018,-0.0452,1.0251,0.0379,1.027
62.36154633,-0.0445,1.0243,0.0381,1.026
62.365057893,-0.0457,1.0236,0.0386,1.025
62.366498726,-0.0442,1.0229,0.0386,1.025
62.369174559,-0.0464,1.0214,0.0381,1.023
62.371511434,-0.0459,1.0231,0.0393,1.025
62.374272632,-0.0459,1.0209,0.0379,1.023
62.375599663,-0.0469,1.0197,0.0371,1.021
62.377854195,-0.0459,1.0195,0.0369,1.021
62.381012632,-0.0435,1.0185,0.0364,1.020
62.382825184,-0.0430,1.0175,0.0369,1.019
62.385521434,-0.0432,1.0190,0.0367,1.021
62.387484716,-0.0445,1.0170,0.0347,1.019
62.390661486,-0.0442,1.0160,0.0342,1.018
62.392920653,-0.0447,1.0155,0.0359,1.017
62.395228413,-0.0452,1.0155,0.0359,1.017
62.396716851,-0.0472,1.0136,0.0371,1.015
62.399202268,-0.0467,1.0136,0.0367,1.015
62.402861018,-0.0476,1.0136,0.0367,1.015
62.404527997,-0.0476,1.0143,0.0371,1.016
62.406133153,-0.0442,1.0138,0.0371,1.015
62.408492268,-0.0445,1.0143,0.0354,1.016
62.41376357,-0.0454,1.0129,0.0347,1.014
62.41441357,-0.0457,1.0107,0.0352,1.012
62.41778633,-0.0459,1.0119,0.0354,1.014
62.418076799,-0.0459,1.0121,0.0357,1.014
62.420894924,-0.0452,1.0129,0.0352,1.014
62.423154351,-0.0459,1.0121,0.0354,1.014
62.424802424,-0.0450,1.0109,0.0354,1.013
62.427529403,-0.0452,1.0092,0.0362,1.011
62.431235341,-0.0459,1.0090,0.0357,1.011
62.432465913,-0.0467,1.0072,0.0352,1.009
62.435273257,-0.0467,1.0058,0.0347,1.007
62.436693986,-0.0462,1.0070,0.0352,1.009
62.439639924,-0.0464,1.0065,0.0362,1.008
62.441357111,-0.0474,1.0060,0.0364,1.008
62.443946122,-0.0445,1.0036,0.0364,1.005
62.446063309,-0.0454,1.0033,0.0362,1.005
62.449605393,-0.0452,1.0033,0.0369,1.005
62.451903413,-0.0450,1.0011,0.0364,1.003
62.454036382,-0.0464,1.0006,0.0357,1.002
62.455690809,-0.0474,1.0011,0.0347,1.003
62.458891278,-0.0457,0.9984,0.0327,1.000
62.460908882,-0.0464,0.9982,0.0327,1.000
62.463824611,-0.0464,0.9984,0.0332,1.000
62.465700653,-0.0479,0.9960,0.0357,0.998
62.467785965,-0.0476,0.9974,0.0357,0.999
62.469749038,-0.0479,0.9965,0.0376,0.998
62.472496486,-0.0472,0.9960,0.0374,0.998
62.475341174,-0.0479,0.9943,0.0349,0.996
62.478081226,-0.0476,0.9933,0.0347,0.995
62.479660132,-0.0464,0.9928,0.0349,0.995
62.482587684,-0.0469,0.9928,0.0345,0.995
62.483694247,-0.0472,0.9906,0.0337,0.992
62.48684607,-0.0472,0.9894,0.0340,0.991
62.489128049,-0.0476,0.9904,0.0349,0.992
62.492051434,-0.0476,0.9906,0.0342,0.992
62.493712372,-0.0489,0.9901,0.0349,0.992
62.496113465,-0.0511,0.9896,0.0354,0.992
62.499081122,-0.0489,0.9882,0.0332,0.990
62.50118034,-0.0491,0.9872,0.0337,0.989
62.502835497,-0.0476,0.9865,0.0354,0.988
62.505805028,-0.0472,0.9877,0.0357,0.989
62.507348726,-0.0469,0.9862,0.0357,0.988
62.509541434,-0.0469,0.9840,0.0345,0.986
62.514196174,-0.0486,0.9840,0.0349,0.986
62.51483258,-0.0489,0.9821,0.0342,0.984
62.517991018,-0.0481,0.9838,0.0349,0.986
62.522814299,-0.0476,0.9857,0.0347,0.987
62.52319534,-0.0479,0.9833,0.0354,0.985
62.523665913,-0.0494,0.9821,0.0362,0.984
62.526844247,-0.0494,0.9821,0.0357,0.984
62.528593257,-0.0498,0.9816,0.0359,0.983
62.531363465,-0.0494,0.9808,0.0362,0.983
62.533630132,-0.0472,0.9811,0.0352,0.983
62.536996643,-0.0467,0.9816,0.0359,0.983
62.53793409,-0.0491,0.9799,0.0354,0.982
62.54087159,-0.0474,0.9799,0.0354,0.982
62.543178934,-0.0481,0.9789,0.0354,0.981
62.545888049,-0.0481,0.9796,0.0367,0.981
62.547522684,-0.0484,0.9789,0.0362,0.981
62.550172893,-0.0476,0.9779,0.0359,0.980
62.55217857,-0.0481,0.9769,0.0337,0.979
62.55440633,-0.0486,0.9767,0.0352,0.979
62.557569872,-0.0481,0.9779,0.0362,0.980
62.559132788,-0.0481,0.9789,0.0359,0.981
62.562740549,-0.0489,0.9769,0.0371,0.979
62.564258153,-0.0479,0.9760,0.0359,0.978
62.567088882,-0.0494,0.9760,0.0367,0.978
62.571051955,-0.0491,0.9764,0.0379,0.978
62.57165534,-0.0491,0.9757,0.0381,0.978
62.57329232,-0.0479,0.9738,0.0367,0.976
62.575423778,-0.0472,0.9735,0.0384,0.975
62.57901857,-0.0484,0.9730,0.0381,0.975
62.58086357,-0.0494,0.9743,0.0374,0.976
62.58387159,-0.0494,0.9755,0.0371,0.977
62.585002215,-0.0479,0.9747,0.0376,0.977
62.587217736,-0.0494,0.9738,0.0367,0.976
62.59023159,-0.0479,0.9728,0.0384,0.975
62.59241883,-0.0486,0.9723,0.0384,0.974
62.59497159,-0.0494,0.9738,0.0381,0.976
62.596911018,-0.0494,0.9738,0.0386,0.976
62.599894247,-0.0489,0.9738,0.0396,0.976
62.60255284,-0.0486,0.9725,0.0393,0.975
62.604850288,-0.0481,0.9728,0.0401,0.975
62.606235028,-0.0479,0.9716,0.0411,0.974
62.608363986,-0.0481,0.9733,0.0398,0.975
62.622542268,-0.0467,0.9718,0.0389,0.974
62.623004195,-0.0479,0.9728,0.0379,0.975
62.623214611,-0.0489,0.9728,0.0398,0.975
62.623396486,-0.0508,0.9711,0.0401,0.973
62.623721226,-0.0503,0.9711,0.0411,0.973
62.623925236,-0.0476,0.9694,0.0411,0.971
62.625600132,-0.0491,0.9716,0.0406,0.974
62.627669143,-0.0489,0.9706,0.0406,0.973
62.629889038,-0.0511,0.9711,0.0413,0.973
62.63234659,-0.0503,0.9701,0.0425,0.972
62.63499732,-0.0498,0.9691,0.0413,0.971
62.636516538,-0.0476,0.9701,0.0430,0.972
62.639536747,-0.0489,0.9708,0.0420,0.973
62.642064663,-0.0496,0.9701,0.0413,0.972
62.644451174,-0.0484,0.9699,0.0413,0.972
62.646103778,-0.0481,0.9703,0.0413,0.972
62.648783309,-0.0479,0.9728,0.0415,0.975
62.651104403,-0.0481,0.9716,0.0428,0.974
62.653033361,-0.0491,0.9706,0.0435,0.973
62.656226018,-0.0496,0.9706,0.0423,0.973
62.658679768,-0.0513,0.9696,0.0420,0.972
62.660077893,-0.0501,0.9691,0.0418,0.971
62.662799403,-0.0501,0.9711,0.0420,0.973
62.66570732,-0.0501,0.9716,0.0423,0.974
62.668114455,-0.0496,0.9703,0.0420,0.973
62.669585705,-0.0491,0.9711,0.0415,0.973
62.672046174,-0.0506,0.9694,0.0411,0.972
62.675082476,-0.0501,0.9689,0.0413,0.971
62.677708361,-0.0481,0.9684,0.0418,0.970
62.67940409,-0.0496,0.9694,0.0415,0.972
62.681771174,-0.0491,0.9711,0.0411,0.973
62.684034507,-0.0503,0.9703,0.0413,0.973
62.68669982,-0.0501,0.9706,0.0411,0.973
62.688414611,-0.0491,0.9694,0.0413,0.971
62.690831434,-0.0469,0.9708,0.0403,0.973
62.693878622,-0.0479,0.9723,0.0415,0.974
62.695885445,-0.0486,0.9725,0.0398,0.975
62.697769142,-0.0508,0.9740,0.0396,0.976
62.700065288,-0.0486,0.9735,0.0396,0.976
62.703183934,-0.0486,0.9733,0.0411,0.975
62.705807111,-0.0486,0.9743,0.0408,0.976
62.707214195,-0.0484,0.9740,0.0420,0.976
62.710199872,-0.0494,0.9745,0.0411,0.977
62.714964403,-0.0481,0.9750,0.0401,0.977
62.715605757,-0.0486,0.9745,0.0396,0.977
62.717697059,-0.0496,0.9747,0.0376,0.977
62.719321382,-0.0498,0.9738,0.0379,0.976
62.721775913,-0.0496,0.9735,0.0384,0.976
62.723511278,-0.0496,0.9760,0.0376,0.978
62.72613159,-0.0494,0.9762,0.0376,0.978
62.728738049,-0.0496,0.9757,0.0374,0.978
62.731580965,-0.0506,0.9755,0.0369,0.977
62.733024507,-0.0489,0.9764,0.0359,0.978
62.735447111,-0.0503,0.9779,0.0374,0.980
62.738181747,-0.0506,0.9784,0.0374,0.980
62.740151278,-0.0496,0.9791,0.0381,0.981
62.742536538,-0.0491,0.9784,0.0367,0.980
62.745470965,-0.0479,0.9801,0.0374,0.982
62.747209038,-0.0486,0.9799,0.0352,0.982
62.749499872,-0.0489,0.9799,0.0359,0.982
62.752842528,-0.0503,0.9811,0.0354,0.983
62.754297267,-0.0476,0.9784,0.0362,0.980
62.756947007,-0.0491,0.9804,0.0340,0.982
62.758931955,-0.0498,0.9806,0.0357,0.983
62.762720184,-0.0484,0.9821,0.0342,0.984
62.764694142,-0.0459,0.9828,0.0357,0.985
62.766008465,-0.0467,0.9845,0.0359,0.986
62.768681017,-0.0479,0.9857,0.0349,0.988
62.77122857,-0.0496,0.9848,0.0349,0.987
62.773440601,-0.0498,0.9867,0.0347,0.989
62.776297424,-0.0479,0.9889,0.0347,0.991
62.778220392,-0.0484,0.9884,0.0352,0.990
62.780189663,-0.0489,0.9872,0.0345,0.989
62.783195861,-0.0481,0.9872,0.0323,0.989
62.785637476,-0.0479,0.9887,0.0320,0.990
62.787148049,-0.0464,0.9887,0.0330,0.990
62.790143622,-0.0484,0.9891,0.0332,0.991
62.792235028,-0.0486,0.9899,0.0332,0.992
62.795485913,-0.0479,0.9904,0.0335,0.992
62.796855184,-0.0481,0.9909,0.0337,0.993
62.800064976,-0.0481,0.9921,0.0335,0.994
62.802082736,-0.0498,0.9921,0.0332,0.994
62.803638205,-0.0496,0.9933,0.0337,0.995
62.80600857,-0.0494,0.9940,0.0330,0.996
62.808479872,-0.0489,0.9940,0.0327,0.996
62.811720497,-0.0484,0.9957,0.0323,0.997
62.817878309,-0.0486,0.9972,0.0330,0.999
62.818953934,-0.0476,0.9965,0.0330,0.998
62.819545549,-0.0467,0.9974,0.0330,0.999
62.820161434,-0.0464,0.9982,0.0327,1.000
62.827056642,-0.0459,0.9989,0.0347,1.001
62.82758357,-0.0469,0.9984,0.0325,1.000
62.82777284,-0.0474,0.9992,0.0345,1.001
62.829623153,-0.0486,0.9992,0.0335,1.001
62.831700445,-0.0476,1.0028,0.0318,1.004
62.834805028,-0.0498,1.0031,0.0325,1.005
62.836636122,-0.0491,1.0011,0.0325,1.003
62.839203726,-0.0479,1.0033,0.0335,1.005
62.841180965,-0.0462,1.0038,0.0335,1.005
62.84547883,-0.0476,1.0038,0.0325,1.005
62.846664142,-0.0462,1.0046,0.0332,1.006
62.848424872,-0.0476,1.0063,0.0342,1.008
62.851080757,-0.0476,1.0060,0.0354,1.008
62.853579507,-0.0489,1.0068,0.0349,1.009
62.855469663,-0.0474,1.0070,0.0354,1.009
62.858018049,-0.0474,1.0072,0.0347,1.009
62.860198882,-0.0474,1.0090,0.0335,1.011
62.862444611,-0.0472,1.0075,0.0337,1.009
62.865757007,-0.0469,1.0080,0.0332,1.010
62.867255392,-0.0469,1.0107,0.0345,1.012
62.870171695,-0.0472,1.0109,0.0354,1.013
62.87179159,-0.0479,1.0102,0.0362,1.012
62.874589195,-0.0454,1.0119,0.0357,1.014
62.877063674,-0.0472,1.0126,0.0364,1.014
62.879523205,-0.0479,1.0131,0.0367,1.015
62.881271017,-0.0454,1.0131,0.0376,1.015
62.884226017,-0.0474,1.0143,0.0384,1.016
62.88656159,-0.0464,1.0146,0.0364,1.016
62.888475236,-0.0464,1.0143,0.0364,1.016
62.890853622,-0.0484,1.0153,0.0374,1.017
62.89318534,-0.0476,1.0165,0.0359,1.018
62.896672059,-0.0467,1.0180,0.0379,1.020
62.897841642,-0.0472,1.0180,0.0393,1.020
62.900994299,-0.0462,1.0180,0.0369,1.020
62.902685601,-0.0452,1.0163,0.0381,1.018
62.904793517,-0.0447,1.0177,0.0393,1.019
62.907707944,-0.0442,1.0197,0.0391,1.021
62.910577267,-0.0442,1.0202,0.0367,1.022
62.91528159,-0.0452,1.0226,0.0362,1.024
62.91588534,-0.0452,1.0241,0.0371,1.026
62.919451955,-0.0459,1.0243,0.0374,1.026
62.919647684,-0.0452,1.0236,0.0396,1.025
62.921386955,-0.0452,1.0256,0.0393,1.027
62.923382267,-0.0450,1.0253,0.0411,1.027
62.925947892,-0.0452,1.0248,0.0423,1.027
62.92878659,-0.0445,1.0278,0.0420,1.030
62.930955549,-0.0457,1.0300,0.0408,1.032
62.933279299,-0.0442,1.0280,0.0393,1.030
62.935295653,-0.0447,1.0287,0.0386,1.030
62.938112111,-0.0462,1.0278,0.0403,1.030
62.940221955,-0.0472,1.0275,0.0408,1.029
62.942688465,-0.0457,1.0297,0.0398,1.031
62.945871747,-0.0452,1.0297,0.0396,1.031
62.948430809,-0.0445,1.0307,0.0396,1.032
62.949578674,-0.0450,1.0297,0.0411,1.032
62.951828986,-0.0472,1.0300,0.0411,1.032
62.954309767,-0.0447,1.0326,0.0425,1.034
62.95652258,-0.0440,1.0331,0.0430,1.035
62.960268205,-0.0445,1.0341,0.0435,1.036
62.961334663,-0.0450,1.0331,0.0440,1.035
62.963956017,-0.0454,1.0339,0.0415,1.036
62.96624534,-0.0447,1.0326,0.0401,1.034
62.969138153,-0.0454,1.0334,0.0418,1.035
62.971147372,-0.0462,1.0326,0.0423,1.035
62.973334611,-0.0445,1.0343,0.0411,1.036
62.975588257,-0.0435,1.0361,0.0415,1.038
62.977797892,-0.0425,1.0346,0.0415,1.036
62.980398778,-0.0440,1.0346,0.0437,1.036
62.982538257,-0.0428,1.0353,0.0440,1.037
62.984799611,-0.0430,1.0378,0.0437,1.040
62.987246747,-0.0428,1.0380,0.0432,1.040
62.989628569,-0.0440,1.0380,0.0437,1.040
62.99275409,-0.0432,1.0373,0.0423,1.039
62.994990861,-0.0423,1.0383,0.0428,1.040
62.996840653,-0.0425,1.0385,0.0418,1.040
62.999163517,-0.0435,1.0402,0.0428,1.042
63.002003934,-0.0435,1.0363,0.0425,1.038
63.003943257,-0.0432,1.0380,0.0425,1.040
63.005960028,-0.0415,1.0385,0.0450,1.040
63.008505965,-0.0413,1.0402,0.0457,1.042
63.01150409,-0.0403,1.0407,0.0450,1.042
63.015814038,-0.0425,1.0417,0.0440,1.043
63.01641383,-0.0420,1.0424,0.0428,1.044
63.019526174,-0.0428,1.0417,0.0406,1.043
63.02397383,-0.0437,1.0414,0.0415,1.043
63.024385497,-0.0432,1.0422,0.0406,1.044
63.025370861,-0.0420,1.0417,0.0403,1.043
63.02693008,-0.0413,1.0429,0.0425,1.045
63.029805028,-0.0408,1.0431,0.0430,1.045
63.032172163,-0.0398,1.0434,0.0440,1.045
63.034203049,-0.0411,1.0431,0.0440,1.045
63.036991069,-0.0428,1.0419,0.0440,1.044
63.039222059,-0.0430,1.0439,0.0435,1.046
63.041408257,-0.0415,1.0424,0.0435,1.044
63.044242007,-0.0398,1.0436,0.0418,1.045
63.046158674,-0.0406,1.0431,0.0415,1.045
63.049296122,-0.0403,1.0434,0.0391,1.045
63.050574038,-0.0401,1.0448,0.0398,1.046
63.053089507,-0.0413,1.0436,0.0401,1.045
63.056122059,-0.0413,1.0434,0.0401,1.045
63.058455549,-0.0411,1.0444,0.0418,1.046
63.059993101,-0.0406,1.0436,0.0425,1.045
63.063556174,-0.0418,1.0444,0.0428,1.046
63.065270705,-0.0411,1.0456,0.0423,1.047
63.067150653,-0.0415,1.0444,0.0408,1.046
63.070476486,-0.0403,1.0461,0.0393,1.048
